post_title,post_view,comment_num,post_url,post_date,post_time,post_author
Bipv前景广阔,140,1,"https://guba.eastmoney.com/news,601012,1525669796.html",2025-03-09,17:08,每个眼神都是预谋
周末组件全部涨价了以前低价的不发货了，听说涨得还挺多,263,4,"https://guba.eastmoney.com/news,601012,1525669209.html",2025-03-09,17:01,ST红太阳
我要是主力，明天一定高开低走，一众小韭定会乖乖割肉离场,279,7,"https://guba.eastmoney.com/news,601012,1525666225.html",2025-03-09,16:22,随主力起舞
完了，星期一开盘就得跑,176,1,"https://guba.eastmoney.com/news,601012,1525665103.html",2025-03-09,16:08,诚实的汪昊1
隆基绿能本周融资净偿还6334.05万元，居光伏设备板块第三,53,0,"https://guba.eastmoney.com/news,601012,1525660443.html",2025-03-09,15:09,大眼看两融
光伏今年肯定是缓慢上涨趋势，中长期持有,170,2,"https://guba.eastmoney.com/news,601012,1525652389.html",2025-03-09,13:33,股友218988q05O
涨价全是谣言,373,8,"https://guba.eastmoney.com/news,601012,1525649932.html",2025-03-09,12:49,家财满斗得何书桓
谁知道组件涨到多少了，刚才听有人说都8毛了，真假,532,9,"https://guba.eastmoney.com/news,601012,1525642688.html",2025-03-09,10:53,英俊你是最棒的
听说组件涨价了啊,312,5,"https://guba.eastmoney.com/news,601012,1525638193.html",2025-03-09,10:06,深圳不倒翁0k
听说听说听说那些高位高价买在山顶上的债转股他们要是拉高资金自救拉倒30到35不知,422,11,"https://guba.eastmoney.com/news,601012,1525636501.html",2025-03-09,09:38,爱笑的女孩运气
周一不管你信不信，你们不追我就继续拉了。。。,160,1,"https://guba.eastmoney.com/news,601012,1525636109.html",2025-03-09,09:32,我爱海能达
第一眼还以为周一停牌，原来转债停牌，那不影响周一a股继续交易,280,4,"https://guba.eastmoney.com/news,601012,1525634587.html",2025-03-09,09:08,东财网友6074513753767044
参考天合光能2月25日转债下修公告当天和次日走势，天合光能大涨8个点！,211,2,"https://guba.eastmoney.com/news,601012,1525633765.html",2025-03-09,08:54,东财网友6074513753767044
抄底,122,0,"https://guba.eastmoney.com/news,601012,1525632991.html",2025-03-09,08:41,股市人人人
利空董事长不知道？还增持？,166,2,"https://guba.eastmoney.com/news,601012,1525631470.html",2025-03-09,08:12,绿悠悠韭菜
14以下准备子弹冲,191,3,"https://guba.eastmoney.com/news,601012,1525631469.html",2025-03-09,08:12,我是来砸盘的
这种股票还是保持距离，捂紧钱袋可以，太可怕了，高峰70多,143,0,"https://guba.eastmoney.com/news,601012,1525630635.html",2025-03-09,07:54,轻装上阵2025
看来隆基要大涨了！股价要涨到21以上才有转股价值！问题是可转债那个时候也会大涨！,185,0,"https://guba.eastmoney.com/news,601012,1525630592.html",2025-03-09,07:53,zao老歌
从趋势形态看，应该是筑底回升。周线跌幅巨大，去年大跌的时候天天有人叫买买买，东财,92,1,"https://guba.eastmoney.com/news,601012,1525627673.html",2025-03-09,05:47,季线主升浪
[上涨][上涨][上涨][献花][献花][献花][献花][献花][献花],162,1,"https://guba.eastmoney.com/news,601012,1525627603.html",2025-03-09,05:36,季线主升浪
$*ST富润(SH600070)$$隆基绿能(SH601012)$$海南椰岛(S,965,2,"https://guba.eastmoney.com/news,600070,1525627107.html",2025-03-09,04:12,一朵红色的玫瑰花
deepseek分析，短期利好，长期利空,254,1,"https://guba.eastmoney.com/news,601012,1525622630.html",2025-03-09,00:08,股友52126FD560
“10天前，低价合同经销商全款付清了排队，结果突然说低价的合同不给货，然后开始谈,392,3,"https://guba.eastmoney.com/news,601012,1525620909.html",2025-03-08,23:34,股友11m309K805
7毛以下都不发货了！下周光伏组件全面进入8毛时代！隆基的产品可能率先冲9毛！,267,1,"https://guba.eastmoney.com/news,601012,1525618705.html",2025-03-08,22:54,zao老歌
去年下半年花心思还想再向股民捞个100亿，现在就连以前借70亿也不想还了。直接一,351,5,"https://guba.eastmoney.com/news,601012,1525618428.html",2025-03-08,22:50,飞天接盘侠
我觉得隆基可以现在可以使劲拉拉到所有可转债，都换成股票，岂不是就不用还70亿了。,252,1,"https://guba.eastmoney.com/news,601012,1525618245.html",2025-03-08,22:47,快乐红森林
上升！！！！,219,1,"https://guba.eastmoney.com/news,601012,1525616750.html",2025-03-08,22:25,葫芦大侠侠
听说光伏组件涨价涨的很厉害，之前6毛7毛订的都不给发货，后面怎么看,305,2,"https://guba.eastmoney.com/news,601012,1525616009.html",2025-03-08,22:14,英俊你是最棒的
资讯现场直击｜山东太阳能展：光伏新政催生抢装潮，甚有“一片难求”的火热行情,5641,34,"https://guba.eastmoney.com/news,601012,1525615598.html",2025-03-08,22:08,隆基绿能资讯
隆基绿能，苦尽甘来啊，一年多时间，少了20w散户，继续坚持，总会涨回到50的,323,4,"https://guba.eastmoney.com/news,601012,1525606746.html",2025-03-08,19:55,明智的唐佑超
那星期一能出来吗,223,0,"https://guba.eastmoney.com/news,601012,1525605998.html",2025-03-08,19:42,有进取心的付昊8
完了，今天光伏组件全面涨价，之前低于7毛的全部不发货！违约都不发货，全部涨价！,397,2,"https://guba.eastmoney.com/news,601012,1525600515.html",2025-03-08,18:08,股友7ci6798373
下周隆基绿能如果诱多冲高，散户们可以选择清仓卖出，待光伏行业下半年业绩回升之后再,401,6,"https://guba.eastmoney.com/news,601012,1525599837.html",2025-03-08,17:58,聪明的凝星冷18
AI炒过了，芯片炒过了，机器人也炒过了，下面应该是新能源电力了吧！,210,1,"https://guba.eastmoney.com/news,601012,1525596399.html",2025-03-08,17:03,谢二回本就销户
不要过分解读，就是个中性消息。,215,0,"https://guba.eastmoney.com/news,601012,1525595732.html",2025-03-08,16:54,股友d96960671C
可转债价格下调了，利空，下周一有理由继续跌了。,194,1,"https://guba.eastmoney.com/news,601012,1525594294.html",2025-03-08,16:32,一个乐观的炒股者
隆基拿不到货，前面订订的也要涨价5分，否则不给发,225,2,"https://guba.eastmoney.com/news,601012,1525591252.html",2025-03-08,15:47,栉风沐雨春暖花开
不嫌弃慢可以买点稳定爬升。,166,0,"https://guba.eastmoney.com/news,601012,1525590217.html",2025-03-08,15:34,空仓了了了了了
隆基绿能是我炒股十年亏得最多的一只股，高位接盘，低位割肉，我就是妥妥的韭菜。十万,855,18,"https://guba.eastmoney.com/news,601012,1525589057.html",2025-03-08,15:17,骑火箭的小蜗牛
430和531对光伏是好是坏啊有没有行情,166,0,"https://guba.eastmoney.com/news,601012,1525587253.html",2025-03-08,14:47,红八年
70亿÷58.28=1亿2千股70亿÷17.5=4亿股总股本增加总计：75.78,313,0,"https://guba.eastmoney.com/news,601012,1525585694.html",2025-03-08,14:22,飞机大炮火力哥
听说组件又涨价了？,207,2,"https://guba.eastmoney.com/news,601012,1525583459.html",2025-03-08,13:50,小赵要天天红
转发,241,1,"https://guba.eastmoney.com/news,601012,1525579992.html",2025-03-08,12:58,世界只有你一个人
隆基的转股价17.5元，刚刚是当年情高梁队张教练160亿入驻价的1/2，彼时价格,2094,3,"https://guba.eastmoney.com/news,601012,1525579542.html",2025-03-08,12:52,股友08t0m93589
这个时候下修转股价，应该是准备好了的。乘着光伏3、4月业绩基本面的回暖，国家产业,294,1,"https://guba.eastmoney.com/news,601012,1525577013.html",2025-03-08,12:12,ooo亿万富翁ooo
下周光伏组件还将继续暴涨，隆基股份下周肯定会有一个涨停板,281,1,"https://guba.eastmoney.com/news,601012,1525576933.html",2025-03-08,12:11,东财网友1347513716321550
出了这个公告。隆基股价不大跌我将永远不在隆基发言。谢谢大家我是股本老师，,427,15,"https://guba.eastmoney.com/news,601012,1525573784.html",2025-03-08,11:29,股本gg
大家好我是股本老师，我真的对得起老师这两个字，曾经在多家上市公司证明了我的能力。,284,5,"https://guba.eastmoney.com/news,601012,1525571537.html",2025-03-08,11:04,股本gg
破股票严重被人控制了，成为公司的工具，根本不关心广大散户的感受。,169,0,"https://guba.eastmoney.com/news,601012,1525569278.html",2025-03-08,10:38,快乐红森林
隆基氢能又有订单了。,177,0,"https://guba.eastmoney.com/news,601012,1525565688.html",2025-03-08,09:57,旭日东升卓一航
最近隆基涨到17.5，不是行业反转，是庄家在可转债上有利可图,221,1,"https://guba.eastmoney.com/news,601012,1525564709.html",2025-03-08,09:45,股友0q5995R669
这个BC电池牛啊,79,0,"https://guba.eastmoney.com/news,601012,1525564462.html",2025-03-08,09:43,通策跌了80
资讯全国人大代表、隆基绿能董事长钟宝申：建议推进建筑光伏一体化 出台农村建筑光伏标准,1545,2,"https://guba.eastmoney.com/news,601012,1525562539.html",2025-03-08,09:18,隆基绿能资讯
大家好我是股本，我一直说隆基真正的价值就是300-400亿，从公告可以看到，隆基,384,9,"https://guba.eastmoney.com/news,601012,1525562359.html",2025-03-08,09:16,股本gg
第二十届太阳能大会得知三家BC电池比较成熟：爱旭转换效率最高、隆基生产规模最大、,255,1,"https://guba.eastmoney.com/news,601012,1525558200.html",2025-03-08,08:32,股神梅川内酷
完成转股后，有可能资产重组！重大新型科技项目上马！,272,1,"https://guba.eastmoney.com/news,601012,1525556792.html",2025-03-08,08:18,股友ENzWaG
隆基从高位两次高转送来看，就是一家没有下限的公司，这次转债也是如此,207,1,"https://guba.eastmoney.com/news,601012,1525555006.html",2025-03-08,07:52,格鲁吉亚的绿胡字
资讯隆基绿能：融资净偿还2498.92万元，融资余额50.64亿元（03-07）,78,1,"https://guba.eastmoney.com/news,601012,1525552458.html",2025-03-08,07:29,隆基绿能资讯
涨到40就相信,316,9,"https://guba.eastmoney.com/news,601012,1525552225.html",2025-03-08,07:27,不睡眠的土豆
之前死撑着不下修转股价，是都在幻想着还能涨回去，这下好了，公司自己终于承认行业不,295,3,"https://guba.eastmoney.com/news,601012,1525550505.html",2025-03-08,06:49,股友6P33676A05
资讯全国人大代表钟宝申：加强原创技术与自主创新是突破光伏产业瓶颈的关键,1153,5,"https://guba.eastmoney.com/news,601012,1525546733.html",2025-03-08,04:51,隆基绿能资讯
我期待光伏发电超过水电的那一天,198,0,"https://guba.eastmoney.com/news,601012,1525546073.html",2025-03-08,04:13,静谧悠然的丁昭
$隆基绿能(SH601012)$,224,1,"https://guba.eastmoney.com/news,601012,1525545167.html",2025-03-08,03:35,虚无缥缈997
这行业回暖毫无可能，仍旧过剩，且外围国家已经主张传统能源，远离光伏，行业光环已不,310,5,"https://guba.eastmoney.com/news,601012,1525544090.html",2025-03-08,02:45,必拓不弃子大势至
今天开脑瘫大会吗在？懒得码字，自己看天合光能24号发下修公告，26日的股价走势。,267,0,"https://guba.eastmoney.com/news,601012,1525542861.html",2025-03-08,01:53,基民1627e7Q997
隆基大主力提前知道消息，在2-19号大量买入转债，那天成交量暴增。拿到更多筹码，,355,0,"https://guba.eastmoney.com/news,601012,1525542832.html",2025-03-08,01:52,Jack_666
反正肯定是重大利好，因为我买了，钟老头也买了，就这么简单！,229,0,"https://guba.eastmoney.com/news,601012,1525541313.html",2025-03-08,01:07,有毅力的钟宸12
天合光能下修转股价2.26号那天，第二天开盘涨停，在行情低迷的时候这叫降低债务风,361,2,"https://guba.eastmoney.com/news,601012,1525540517.html",2025-03-08,00:51,负责任de皮特
证监会不查查么？2.19日可转债突然拉升，这不是可转债价格下调提前漏出来了么？当,409,1,"https://guba.eastmoney.com/news,601012,1525538992.html",2025-03-08,00:24,兜兜有嘎
资讯事关光伏产业！全国人大代表钟宝申发声,2748,3,"https://guba.eastmoney.com/news,601012,1525538438.html",2025-03-08,00:15,隆基绿能资讯
本阳说，这个绝对重大利好，首先债转股是大部分公司都要经历的。直接大幅度下修，只要,2245,38,"https://guba.eastmoney.com/news,601012,1525537535.html",2025-03-08,00:03,情绪哥天阳
怪不得，散户是最不团结的,224,0,"https://guba.eastmoney.com/news,601012,1525537356.html",2025-03-08,00:00,总会赢得
资讯全国人大代表钟宝申：加强光伏自主创新与原创技术发展,608,0,"https://guba.eastmoney.com/news,601012,1525536338.html",2025-03-07,23:49,隆基绿能资讯
目前隆基转债价格120，面值是100，转换价格是17.5，也就是说，在股价涨到1,1270,12,"https://guba.eastmoney.com/news,601012,1525531476.html",2025-03-07,23:09,我真不是价投啊
难怪17.5冲了三次放量都没冲上去，原来人家早就知道转股价是17.5，真是够黑的,344,1,"https://guba.eastmoney.com/news,601012,1525530282.html",2025-03-07,23:01,馬丁先生
5亿股债券股东已经急不可耐要转股，11号周二开始井喷,395,3,"https://guba.eastmoney.com/news,601012,1525530087.html",2025-03-07,22:59,chzhwins
一群SB可转债下修给股票一毛钱关系都没有，什么都不懂，一群购日的乱喊乱叫什么，把,350,1,"https://guba.eastmoney.com/news,601012,1525529318.html",2025-03-07,22:54,英俊你是最棒的
为什么会有这么多人觉得下修是利空，短期完全是利好，只是长期利空了，减少了未来的上,388,2,"https://guba.eastmoney.com/news,601012,1525528912.html",2025-03-07,22:51,股神饺子
不了解则视之为洪水猛兽,319,3,"https://guba.eastmoney.com/news,601012,1525527170.html",2025-03-07,22:41,我真不是价投啊
不懂就问，隆基转股价修正为17.5元/股，假如股价上涨到20元，能否仍按照17.,619,8,"https://guba.eastmoney.com/news,601012,1525527143.html",2025-03-07,22:41,股友08t0m93589
本来希望再涨10个点的，出这么一个利空，瞬间心灰意泠……,250,0,"https://guba.eastmoney.com/news,601012,1525526974.html",2025-03-07,22:40,一品天下78
周一跌停特大利空心疼老乡,243,1,"https://guba.eastmoney.com/news,601012,1525526686.html",2025-03-07,22:38,善良的红飘诗10
资讯两会代表委员热议能源转型 光伏、储能等产业前景受市场期待,1236,1,"https://guba.eastmoney.com/news,600438,1525526420.html",2025-03-07,22:36,通威股份资讯
一个二个的都说下修利空，要是真利空钟老头会在5号增持吗？他当天不知道下修幅度吗？,351,3,"https://guba.eastmoney.com/news,601012,1525525393.html",2025-03-07,22:31,嘻欢被鸡金玩的鱼
等周二跌停吧！,241,1,"https://guba.eastmoney.com/news,601012,1525525358.html",2025-03-07,22:30,股友z859z18252
终于下修转股价了，就意味着要促使70亿的债券转股，空头增加近5亿股筹码放心，还会,359,2,"https://guba.eastmoney.com/news,601012,1525525168.html",2025-03-07,22:29,股友6P33676A05
强赎价17.50×1.3=22.75，这把公司下修到底的意图明显是要转股化债，所,337,0,"https://guba.eastmoney.com/news,601012,1525522464.html",2025-03-07,22:10,家财满斗得何书桓
资讯商业故事丨光伏专利纠纷愈演愈烈，何以收场？,3525,16,"https://guba.eastmoney.com/news,601012,1525521461.html",2025-03-07,22:04,隆基绿能资讯
[下跌],343,6,"https://guba.eastmoney.com/news,601012,1525521087.html",2025-03-07,22:02,蜀中刀残
资讯破“卷”之路 两会代表聚焦中国企业高质量出海,1263,2,"https://guba.eastmoney.com/news,000063,1525520770.html",2025-03-07,22:00,中兴通讯资讯
特斯拉太阳能充电彻底颠覆了充电桩，他说太阳能加电池是汽车的未来,223,0,"https://guba.eastmoney.com/news,601012,1525518929.html",2025-03-07,21:47,同花顺顺
资讯隆基绿能：3月7日召开董事会会议,853,0,"https://guba.eastmoney.com/news,601012,1525518633.html",2025-03-07,21:45,隆基绿能资讯
资讯隆基绿能：2025年第一次临时股东大会决议公告,500,0,"https://guba.eastmoney.com/news,601012,1525518216.html",2025-03-07,21:43,隆基绿能资讯
资讯隆基绿能：第五届董事会2025年第四次会议决议公告,591,0,"https://guba.eastmoney.com/news,601012,1525518208.html",2025-03-07,21:43,隆基绿能资讯
涨价涨的厉害，光伏要爆发,208,0,"https://guba.eastmoney.com/news,601012,1525516261.html",2025-03-07,21:32,大马哈鱼七
今天主力就出货了，拉股价的是护盘资金，周一就没有护盘资金了。,429,4,"https://guba.eastmoney.com/news,601012,1525511072.html",2025-03-07,21:02,股友P9JKqF
公告隆基绿能:第五届董事会2025年第四次会议决议公告,287,7,"https://guba.eastmoney.com/news,601012,1525510970.html",2025-03-07,21:01,隆基绿能资讯
公告隆基绿能:关于向下修正“隆22转债”转股价格暨转股停牌的公告,1038,106,"https://guba.eastmoney.com/news,601012,1525510968.html",2025-03-07,21:01,隆基绿能资讯
公告隆基绿能:2025年第一次临时股东大会决议公告,150,2,"https://guba.eastmoney.com/news,601012,1525510966.html",2025-03-07,21:01,隆基绿能资讯
公告隆基绿能:关于隆基绿能2025年第一次临时股东大会法律意见书,57,0,"https://guba.eastmoney.com/news,601012,1525510969.html",2025-03-07,21:01,隆基绿能资讯
坊间传言，两周内隆基等第二次上调5分。还随时断供状态。这是真的吗？我很关心,386,2,"https://guba.eastmoney.com/news,601012,1525510621.html",2025-03-07,20:59,纹枰坐对
有谁知道今天大会向下修正决议通过了没？咋还没有公告啊？,641,5,"https://guba.eastmoney.com/news,601012,1525510071.html",2025-03-07,20:56,格局9527
兄弟们先走，我，顶得住！,163,0,"https://guba.eastmoney.com/news,601012,1525509174.html",2025-03-07,20:51,路易森
22年买过隆基绿能赚点小钱，上周忍不住又买点。看看还有没有机会。,170,0,"https://guba.eastmoney.com/news,601012,1525506034.html",2025-03-07,20:35,股友TVi7708685
啥时候回到70,173,1,"https://guba.eastmoney.com/news,601012,1525503467.html",2025-03-07,20:21,该买要买该卖要卖
资讯议事时刻｜破解氢能产业规模化发展瓶颈 两会代表委员们给出这些建议,2792,5,"https://guba.eastmoney.com/news,601012,1525498211.html",2025-03-07,19:54,隆基绿能资讯
今天主力开展三次火力侦察基本上可以确定：17.50仅仅是一个心理关隘，根本不足惧,371,0,"https://guba.eastmoney.com/news,601012,1525497814.html",2025-03-07,19:53,随主力起舞
今天有多少人注意到，17.50一线上万手筹码是如何被扫的？,178,0,"https://guba.eastmoney.com/news,601012,1525495343.html",2025-03-07,19:41,随主力起舞
所以今天投票结果是啥，通过了吗,162,0,"https://guba.eastmoney.com/news,601012,1525494712.html",2025-03-07,19:37,家财满斗得何书桓
隆基绿能赶紧研发人工智能机器人光伏产品，机器人头顶光伏就是永动机，完全不需要充电,220,3,"https://guba.eastmoney.com/news,601012,1525480752.html",2025-03-07,18:38,基民eyy5iZ
突然上涨，应该是有什么利好。下周喝口汤应该没问题，轻仓介入,186,0,"https://guba.eastmoney.com/news,601012,1525467878.html",2025-03-07,17:48,盛开的石头
主力你敢砸我就敢买，你敢拉我就反手都没卖给你！,152,0,"https://guba.eastmoney.com/news,601012,1525458171.html",2025-03-07,17:15,吉祥发财的哪吒
隆基一年多了，打开评论全是看涨就发慌,155,1,"https://guba.eastmoney.com/news,601012,1525451509.html",2025-03-07,16:53,盆满纳福de森林
2025年，资源优秀的地区，绿氢成本已低于蓝青，实现了绿氢平价，到2026年，氢,578,5,"https://guba.eastmoney.com/news,601012,1525450264.html",2025-03-07,16:48,我真不是价投啊
自己选的票，自己疼！让别人羡慕去吧！隆基值得坚守！,736,47,"https://guba.eastmoney.com/news,601012,1525445175.html",2025-03-07,16:33,天空的执着过9
隆基，算是不错的了，还是红的,137,0,"https://guba.eastmoney.com/news,601012,1525442011.html",2025-03-07,16:24,茶包哥
港科股的杀跌亦带动了A股显著走弱。资金午盘流入价值洼地晶科隆基，资金流入是否持续,345,0,"https://guba.eastmoney.com/news,601012,1525434899.html",2025-03-07,16:02,纹枰坐对
这货今年比阳光电源强多了,225,3,"https://guba.eastmoney.com/news,601012,1525432457.html",2025-03-07,15:55,迷人的谷翼扬
今天16.9买不进去挂单十多分钟，所以就撤了不管了就这么多仓位干了！,141,0,"https://guba.eastmoney.com/news,601012,1525432286.html",2025-03-07,15:54,喜盈盈之白果
今天开会去了没动静？,133,0,"https://guba.eastmoney.com/news,601012,1525431335.html",2025-03-07,15:51,喜盈盈之白果
坐拥光伏top10最牛的业绩，走出最垃圾的走势？鸡哥都20%了喂,181,0,"https://guba.eastmoney.com/news,688472,1525429395.html",2025-03-07,15:45,阿特斯滑铁卢
资讯全国人大代表、隆基绿能董事长钟宝申：发展原创技术 化解光伏内卷难题,733,1,"https://guba.eastmoney.com/news,601012,1525428154.html",2025-03-07,15:43,隆基绿能资讯
这个是光伏概念股还是氢能源概念股？？,199,4,"https://guba.eastmoney.com/news,601012,1525424215.html",2025-03-07,15:33,彭衡999
这个是氢能源概念股不？？,146,1,"https://guba.eastmoney.com/news,601012,1525423986.html",2025-03-07,15:33,彭衡999
聋鸡今天很强势红盘收盘,128,0,"https://guba.eastmoney.com/news,601012,1525422075.html",2025-03-07,15:28,开单赌身家
赚100万我就卖,72,1,"https://guba.eastmoney.com/news,601012,1525415924.html",2025-03-07,15:14,销户看戏
只要你敢跌，我就敢买，,152,8,"https://guba.eastmoney.com/news,601012,1525415723.html",2025-03-07,15:13,你割不掉的韭菜
今天神操作，我上午挂的16.98没卖掉搞忘了撤单，结果下午开盘就给卖掉了，郁闷哦,227,3,"https://guba.eastmoney.com/news,601012,1525414239.html",2025-03-07,15:10,夺目的那怡2
$隆基绿能(SH601012)$,38,0,"https://guba.eastmoney.com/news,601012,1525412240.html",2025-03-07,15:07,牛大牛007
上上下下的清洗！超级主力持续加仓，中小散户溃逃，周线macd金叉在即，继续看好后,154,0,"https://guba.eastmoney.com/news,601012,1525411812.html",2025-03-07,15:06,随主力起舞
名副其实的指数调节器，大盘下隆基上，大盘上隆基动都不动。,130,1,"https://guba.eastmoney.com/news,601012,1525409719.html",2025-03-07,15:03,馬丁先生
这只股2025只买不卖,174,1,"https://guba.eastmoney.com/news,601012,1525404718.html",2025-03-07,14:58,请和我反向操作吧
隆基今天休息,124,0,"https://guba.eastmoney.com/news,601012,1525401671.html",2025-03-07,14:55,喜盈盈之白果
$隆基绿能(SH601012)$,121,0,"https://guba.eastmoney.com/news,601012,1525401081.html",2025-03-07,14:54,股友98319fZ628
他今天真牛逼，自选里面就它是红的,124,0,"https://guba.eastmoney.com/news,601012,1525396044.html",2025-03-07,14:50,我做错了什么
尾盘总结，120分时看，白线光线重新拐头向上！下周没有理由不涨？,783,36,"https://guba.eastmoney.com/news,601012,1525395318.html",2025-03-07,14:49,天空的执着过9
再怎么吹也是个阿斗扶不起,127,0,"https://guba.eastmoney.com/news,601012,1525380524.html",2025-03-07,14:37,基民JRBU0y
下周再战17.50,123,0,"https://guba.eastmoney.com/news,601012,1525374805.html",2025-03-07,14:33,股市有风险投资难
还不跑，周一又是开盘杀。,317,4,"https://guba.eastmoney.com/news,601012,1525368072.html",2025-03-07,14:28,馬丁先生
唉，追高了,117,0,"https://guba.eastmoney.com/news,601012,1525366558.html",2025-03-07,14:27,绿绿韭菜
少动多看,122,0,"https://guba.eastmoney.com/news,601012,1525366126.html",2025-03-07,14:27,股友Ad3e0A
宝钢不错,119,0,"https://guba.eastmoney.com/news,601012,1525363452.html",2025-03-07,14:25,缘起正见
光伏谁敢拉，无数经验告诉你，别碰光伏，多少嘴硬的还在山顶看风景呢,132,0,"https://guba.eastmoney.com/news,601012,1525359686.html",2025-03-07,14:21,股友i1306100n5
诱多而已，光伏谁来谁没,123,0,"https://guba.eastmoney.com/news,601012,1525356050.html",2025-03-07,14:18,股友i1306100n5
拉高出货晓得,128,0,"https://guba.eastmoney.com/news,601012,1525353817.html",2025-03-07,14:16,股友16Y7556N11
又回购了,136,1,"https://guba.eastmoney.com/news,601012,1525353472.html",2025-03-07,14:16,n1413288653803498253
刚才我投了议案赞成票，你们呢,147,1,"https://guba.eastmoney.com/news,601012,1525351032.html",2025-03-07,14:13,我在牛市赚大钱
刚才90度是怎么回事？,192,2,"https://guba.eastmoney.com/news,601012,1525350328.html",2025-03-07,14:13,股友eXYvLh
这个位置今天不涨停没理由,139,1,"https://guba.eastmoney.com/news,601012,1525348943.html",2025-03-07,14:11,点石满堂得梦轩
坚持不变，光伏发电就是垃圾电，电是要稳定，这就是光伏的缺陷，火电和水电核电完全可,322,11,"https://guba.eastmoney.com/news,601012,1525342892.html",2025-03-07,14:06,股本gg
没有对手盘，又扯犊子了。诱多。,125,0,"https://guba.eastmoney.com/news,601012,1525340767.html",2025-03-07,14:05,二环路三哥
就喜欢这上蹿下跳的股可以天天做T累积利润降低成本,140,1,"https://guba.eastmoney.com/news,601012,1525338782.html",2025-03-07,14:03,股友316c06717Y
股价创出新高，是好事,129,0,"https://guba.eastmoney.com/news,601012,1525338668.html",2025-03-07,14:03,我在牛市赚大钱
没想到有一天，竟然题股票超市里唯一红的,186,2,"https://guba.eastmoney.com/news,601012,1525338075.html",2025-03-07,14:03,股友5l07523g30
按照机构预测，隆基今年是盈利年，那也就说今年是拐点年。目测股价在底部区域。可以开,333,9,"https://guba.eastmoney.com/news,601012,1525336366.html",2025-03-07,14:01,定投etf的小菜鸟
资本在各板块之间轮动，就是不来光伏。,202,5,"https://guba.eastmoney.com/news,601012,1525333424.html",2025-03-07,13:58,二环路三哥
够东西，一拉你，大盘就绿，真行啊你,130,0,"https://guba.eastmoney.com/news,601012,1525328478.html",2025-03-07,13:53,股友0983932nG2
大盘指数调节器，大盘下光伏起来，永远不变。,127,0,"https://guba.eastmoney.com/news,601012,1525327168.html",2025-03-07,13:52,馬丁先生
最近还进了点资金，不多但总比不进好呀,141,1,"https://guba.eastmoney.com/news,601012,1525324162.html",2025-03-07,13:50,阳春三月2011
就问你们这么硬的小基基哪个女人不喜欢,127,0,"https://guba.eastmoney.com/news,601012,1525323320.html",2025-03-07,13:49,股友37U8555I03
隆基大哥！这次给个机会。,132,1,"https://guba.eastmoney.com/news,601012,1525322621.html",2025-03-07,13:48,股市有风险投资难
社会你基哥,117,0,"https://guba.eastmoney.com/news,601012,1525320526.html",2025-03-07,13:47,经纶腾达得李剑白
说真的你们还是都来隆基吧，毕竟只有他才有BC新技术，其他的光伏都是夕阳产业了,170,1,"https://guba.eastmoney.com/news,bk1031,1525320200.html",2025-03-07,13:47,Jack_666
大盘假突破诱多，高低切又开始了吗？还是别的什么消息？我17.5挂了5手试盘,172,1,"https://guba.eastmoney.com/news,601012,1525319371.html",2025-03-07,13:46,别老想着赚钱
